country,vaccine,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
Afghanistan,DTP1,73,73,73,73,73,76,78,78,72.0,72.0,75.0,76.0,75.0,76.0,72.0,66.0,62.0,59.0,48.0,52.0,52.0,48.0,56.0,44.0,33.0,41.0,45.0,47.0,50.0,58.0,60.0,50.0,32.0,37.0,39.0,24.0,24.0,,22.0
Albania,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,98.0,98.0,99.0,98.0,97.0,98.0,97.0,98.0,98.0,99.0,99.0,98.0,98.0,99.0,98.0,97.0,92.0,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0
Algeria,DTP1,96,95,96,99,99,99,99,99,99.0,98.0,97.0,98.0,98.0,94.0,93.0,93.0,93.0,92.0,95.0,92.0,94.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,95.0,93.0,92.0,92.0,88.0,,,,,
Andorra,DTP1,99,99,99,99,99,96,99,99,99.0,99.0,99.0,96.0,96.0,99.0,99.0,99.0,99.0,96.0,99.0,96.0,96.0,96.0,,,,,,,,,,,,,,,,,
Angola,DTP1,67,61,67,65,69,67,73,79,85.0,71.0,81.0,66.0,52.0,50.0,66.0,60.0,60.0,54.0,44.0,51.0,59.0,66.0,53.0,48.0,52.0,55.0,45.0,51.0,48.0,41.0,33.0,31.0,31.0,28.0,28.0,25.0,,,
Antigua and Barbuda,DTP1,99,96,97,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,99.0,99.0,98.0,98.0,98.0,99.0,97.0,99.0,92.0,92.0,77.0
Argentina,DTP1,91,91,97,94,98,94,94,94,95.0,94.0,97.0,94.0,93.0,99.0,99.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,94.0,95.0,94.0,93.0,93.0,93.0,95.0,93.0,93.0,91.0,86.0,86.0,83.0,82.0,80.0,73.0,69.0
Armenia,DTP1,96,97,97,97,97,97,98,98,98.0,97.0,96.0,96.0,95.0,96.0,97.0,98.0,98.0,98.0,97.0,97.0,93.0,96.0,95.0,98.0,95.0,95.0,95.0,,,,,,,,,,,,
Australia,DTP1,98,98,98,97,92,92,92,92,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,96.0,84.0,91.0,95.0,95.0,96.0,96.0,97.0,97.0,98.0,97.0,96.0,93.0,91.0,87.0,83.0,78.0,72.0,65.0,58.0
Austria,DTP1,90,94,95,97,99,98,97,96,95.0,94.0,94.0,95.0,86.0,99.0,99.0,90.0,99.0,99.0,99.0,93.0,94.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
Azerbaijan,DTP1,96,97,98,97,96,95,94,94,94.0,90.0,90.0,87.0,86.0,81.0,84.0,83.0,82.0,83.0,83.0,83.0,81.0,78.0,82.0,79.0,77.0,65.0,64.0,,,,,,,,,,,,
Bahamas,DTP1,94,98,95,99,96,99,99,99,99.0,99.0,99.0,98.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,96.0,95.0,95.0,95.0,97.0,97.0,97.0,97.0,95.0,95.0,95.0,95.0,95.0,95.0,87.0,85.0,87.0,78.0,61.0
Bahrain,DTP1,99,98,99,98,98,99,99,99,99.0,98.0,98.0,97.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,99.0,98.0,98.0,96.0,98.0,99.0,97.0,97.0,99.0,97.0,98.0,98.0,98.0,97.0,96.0,95.0,94.0,92.0,91.0,89.0
Bangladesh,DTP1,99,99,99,99,99,98,97,99,98.0,99.0,99.0,98.0,97.0,97.0,99.0,93.0,95.0,94.0,92.0,91.0,89.0,92.0,91.0,87.0,94.0,79.0,86.0,88.0,86.0,73.0,39.0,29.0,22.0,20.0,18.0,18.0,18.0,18.0,
Barbados,DTP1,96,90,99,99,98,97,96,95,94.0,93.0,85.0,93.0,94.0,97.0,97.0,91.0,92.0,92.0,93.0,95.0,96.0,98.0,95.0,97.0,96.0,95.0,96.0,94.0,97.0,92.0,91.0,92.0,92.0,94.0,94.0,87.0,83.0,80.0,82.0
Belarus,DTP1,97,97,99,99,97,99,98,99,99.0,98.0,98.0,99.0,99.0,99.0,99.0,74.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,96.0,,,,,,,,,,,,
Belgium,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,98.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,95.0,98.0,97.0,98.0,98.0,98.0,97.0,97.0,97.0,93.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
Belize,DTP1,97,89,98,97,96,96,99,98,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,96.0,96.0,95.0,95.0,95.0,94.0,96.0,96.0,96.0,94.0,97.0,88.0,90.0,87.0,98.0,81.0,77.0,81.0,74.0,77.0,72.0
Benin,DTP1,84,84,84,82,84,86,89,85,87.0,89.0,91.0,94.0,89.0,84.0,85.0,86.0,87.0,88.0,89.0,88.0,87.0,86.0,86.0,82.0,89.0,87.0,86.0,83.0,86.0,68.0,51.0,46.0,36.0,36.0,,,,,
Bhutan,DTP1,98,99,99,99,99,97,97,98,94.0,97.0,97.0,98.0,97.0,97.0,92.0,96.0,95.0,96.0,96.0,95.0,96.0,95.0,95.0,95.0,95.0,92.0,95.0,97.0,98.0,91.0,88.0,84.0,77.0,66.0,53.0,39.0,37.0,35.0,25.0
Bolivia (Plurinational State of),DTP1,89,91,93,97,92,87,97,98,97.0,97.0,96.0,85.0,87.0,93.0,88.0,96.0,94.0,91.0,92.0,92.0,86.0,80.0,82.0,84.0,80.0,76.0,70.0,68.0,66.0,76.0,53.0,60.0,67.0,58.0,25.0,31.0,33.0,35.0,32.0
Bosnia and Herzegovina,DTP1,89,92,90,89,92,94,95,94,95.0,95.0,95.0,96.0,94.0,95.0,93.0,93.0,86.0,94.0,90.0,90.0,91.0,92.0,86.0,78.0,94.0,63.0,80.0,,,,,,,,,,,,
Botswana,DTP1,98,98,98,98,98,98,98,98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,93.0,98.0,98.0,98.0,97.0,97.0,93.0,89.0
Brazil,DTP1,87,99,95,97,98,98,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,75.0,85.0,50.0,91.0,88.0,92.0,86.0,79.0,80.0,80.0,80.0,86.0,87.0,82.0,79.0,72.0,62.0
Brunei Darussalam,DTP1,99,99,99,99,99,99,98,99,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,97.0,96.0,95.0,95.0,96.0,98.0,95.0,99.0,97.0,96.0
Bulgaria,DTP1,94,96,94,93,90,96,96,96,96.0,96.0,97.0,96.0,97.0,97.0,95.0,96.0,97.0,95.0,95.0,96.0,96.0,97.0,98.0,98.0,97.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0
Burkina Faso,DTP1,95,95,95,95,95,94,94,93,93.0,93.0,97.0,92.0,91.0,91.0,90.0,90.0,89.0,93.0,97.0,83.0,77.0,78.0,78.0,79.0,79.0,79.0,79.0,86.0,92.0,81.0,74.0,53.0,48.0,35.0,,,,,
Burundi,DTP1,94,94,97,97,98,98,98,99,99.0,99.0,98.0,99.0,99.0,96.0,95.0,93.0,91.0,90.0,88.0,86.0,86.0,86.0,86.0,86.0,72.0,84.0,93.0,94.0,95.0,94.0,68.0,87.0,76.0,61.0,51.0,69.0,58.0,61.0,
Cabo Verde,DTP1,99,97,96,97,99,93,98,99,99.0,99.0,99.0,99.0,98.0,97.0,96.0,95.0,95.0,94.0,94.0,93.0,93.0,92.0,90.0,90.0,95.0,96.0,96.0,95.0,96.0,99.0,96.0,97.0,77.0,64.0,56.0,47.0,,,
Cambodia,DTP1,94,94,94,94,94,94,97,95,93.0,99.0,95.0,87.0,85.0,85.0,92.0,74.0,60.0,65.0,78.0,73.0,78.0,62.0,59.0,55.0,53.0,51.0,48.0,63.0,63.0,72.0,70.0,62.0,62.0,47.0,40.0,,,,
Cameroon,DTP1,86,93,92,92,93,95,94,90,92.0,88.0,93.0,90.0,87.0,85.0,80.0,79.0,75.0,70.0,66.0,69.0,71.0,72.0,71.0,71.0,63.0,62.0,62.0,67.0,70.0,73.0,68.0,63.0,58.0,52.0,46.0,44.0,31.0,18.0,
Canada,DTP1,95,95,95,95,95,95,96,96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,98.0,97.0,97.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,,,,,,,
Central African Republic,DTP1,69,69,69,69,69,35,69,69,67.0,65.0,65.0,65.0,64.0,64.0,64.0,65.0,65.0,65.0,60.0,55.0,61.0,66.0,72.0,77.0,76.0,75.0,75.0,85.0,95.0,84.0,67.0,46.0,42.0,44.0,40.0,39.0,36.0,32.0,35.0
Chad,DTP1,55,55,55,57,58,58,57,55,55.0,45.0,47.0,50.0,58.0,46.0,35.0,45.0,45.0,44.0,45.0,45.0,47.0,48.0,44.0,41.0,41.0,35.0,31.0,41.0,44.0,44.0,36.0,36.0,31.0,21.0,21.0,18.0,,,
Chile,DTP1,99,98,99,97,99,92,90,98,93.0,94.0,96.0,98.0,95.0,92.0,94.0,98.0,98.0,99.0,98.0,97.0,97.0,96.0,97.0,97.0,97.0,96.0,96.0,97.0,98.0,98.0,98.0,97.0,96.0,99.0,99.0,96.0,99.0,99.0,97.0
China,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,93.0,95.0,96.0,97.0,97.0,98.0,98.0,98.0,91.0,92.0,92.0,90.0,80.0,,,
Colombia,DTP1,92,94,93,93,91,97,91,95,96.0,97.0,97.0,97.0,97.0,97.0,90.0,94.0,93.0,82.0,91.0,95.0,95.0,94.0,95.0,95.0,95.0,94.0,92.0,94.0,96.0,92.0,90.0,80.0,72.0,82.0,82.0,67.0,51.0,44.0,39.0
Comoros,DTP1,96,96,96,96,93,90,91,92,81.0,89.0,85.0,79.0,78.0,77.0,85.0,82.0,96.0,85.0,85.0,73.0,90.0,72.0,82.0,91.0,80.0,88.0,63.0,76.0,97.0,94.0,68.0,88.0,88.0,75.0,56.0,,,,
Congo,DTP1,79,75,76,85,95,90,90,90,90.0,92.0,93.0,80.0,81.0,73.0,67.0,62.0,50.0,44.0,45.0,46.0,46.0,47.0,62.0,74.0,78.0,82.0,86.0,90.0,92.0,92.0,89.0,89.0,88.0,77.0,77.0,74.0,72.0,67.0,67.0
Cook Islands,DTP1,99,99,99,99,99,98,98,98,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,99.0,97.0,99.0,98.0,98.0,97.0,91.0,97.0,95.0,99.0,95.0,95.0,97.0,96.0,97.0,94.0,95.0,92.0,72.0,80.0,75.0,71.0,65.0
Costa Rica,DTP1,95,99,99,93,91,98,92,87,96.0,91.0,90.0,90.0,89.0,97.0,96.0,89.0,98.0,91.0,90.0,92.0,95.0,97.0,95.0,95.0,96.0,96.0,96.0,96.0,98.0,95.0,95.0,97.0,96.0,96.0,97.0,95.0,93.0,95.0,95.0
Cote d'Ivoire,DTP1,95,93,96,96,93,89,93,75,95.0,95.0,89.0,93.0,95.0,83.0,73.0,71.0,76.0,81.0,85.0,77.0,74.0,77.0,70.0,64.0,72.0,77.0,73.0,64.0,77.0,67.0,56.0,56.0,55.0,50.0,42.0,,,,
Croatia,DTP1,98,98,98,98,98,98,98,97,97.0,97.0,97.0,96.0,96.0,96.0,96.0,98.0,99.0,94.0,95.0,96.0,96.0,97.0,97.0,96.0,95.0,95.0,94.0,,,,,,,,,,,,
Cuba,DTP1,99,99,99,99,99,99,99,99,96.0,98.0,96.0,97.0,98.0,99.0,89.0,90.0,99.0,99.0,98.0,95.0,99.0,99.0,96.0,99.0,99.0,99.0,97.0,99.0,97.0,98.0,98.0,95.0,99.0,97.0,95.0,99.0,99.0,87.0,86.0
Cyprus,DTP1,99,98,98,98,99,99,99,99,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,96.0,97.0,97.0,82.0,55.0,59.0,51.0,79.0,59.0
Czechia,DTP1,98,98,98,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,99.0,,,,,,,,,,,,,
Democratic People's Republic of Korea,DTP1,99,98,97,97,94,94,97,95,94.0,94.0,93.0,93.0,91.0,83.0,75.0,70.0,65.0,63.0,61.0,58.0,56.0,54.0,74.0,84.0,91.0,96.0,96.0,98.0,98.0,98.0,95.0,95.0,82.0,78.0,86.0,76.0,75.0,76.0,74.0
Democratic Republic of the Congo,DTP1,82,82,80,82,81,79,81,85,71.0,82.0,73.0,78.0,71.0,68.0,66.0,53.0,47.0,49.0,49.0,46.0,44.0,41.0,41.0,47.0,51.0,54.0,47.0,39.0,60.0,63.0,66.0,63.0,57.0,62.0,52.0,39.0,40.0,41.0,
Denmark,DTP1,97,99,97,96,96,97,97,94,93.0,90.0,89.0,87.0,93.0,93.0,95.0,98.0,99.0,97.0,98.0,99.0,99.0,97.0,94.0,97.0,96.0,97.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,99.0,95.0,96.0,97.0,97.0,97.0
Djibouti,DTP1,91,83,74,90,93,87,85,89,90.0,90.0,90.0,92.0,76.0,73.0,81.0,76.0,72.0,65.0,66.0,63.0,60.0,57.0,66.0,66.0,66.0,66.0,66.0,77.0,95.0,91.0,85.0,50.0,48.0,46.0,45.0,36.0,25.0,,
Dominica,DTP1,99,98,99,99,99,98,98,99,99.0,99.0,96.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,99.0,99.0,99.0,99.0,99.0,98.0,97.0,97.0,98.0,98.0,97.0,97.0,94.0,97.0,99.0,98.0,84.0
Dominican Republic,DTP1,99,99,98,99,95,91,92,91,96.0,85.0,86.0,87.0,93.0,92.0,87.0,88.0,92.0,95.0,91.0,95.0,91.0,86.0,88.0,89.0,90.0,91.0,90.0,88.0,87.0,80.0,80.0,93.0,93.0,64.0,59.0,54.0,53.0,52.0,61.0
Ecuador,DTP1,86,95,94,80,84,87,88,89,91.0,98.0,98.0,98.0,96.0,96.0,95.0,95.0,95.0,95.0,94.0,93.0,94.0,93.0,94.0,94.0,94.0,95.0,95.0,81.0,87.0,78.0,77.0,75.0,69.0,66.0,72.0,56.0,60.0,51.0,31.0
Egypt,DTP1,96,95,96,94,96,97,94,97,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,98.0,97.0,96.0,96.0,96.0,94.0,93.0,92.0,91.0,95.0,96.0,95.0,93.0,93.0,94.0,87.0,80.0,80.0,80.0,80.0
El Salvador,DTP1,82,95,97,93,96,97,92,90,90.0,97.0,99.0,99.0,98.0,96.0,96.0,98.0,93.0,97.0,99.0,98.0,99.0,98.0,98.0,99.0,96.0,92.0,82.0,82.0,93.0,84.0,84.0,77.0,74.0,78.0,56.0,45.0,67.0,67.0,69.0
Equatorial Guinea,DTP1,44,44,40,28,59,49,56,59,59.0,60.0,60.0,61.0,61.0,62.0,62.0,63.0,63.0,64.0,64.0,65.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,96.0,96.0,72.0,42.0,31.0,21.0,21.0,,,,,
Eritrea,DTP1,97,97,97,98,97,97,97,97,98.0,98.0,98.0,98.0,97.0,99.0,99.0,97.0,94.0,91.0,88.0,97.0,90.0,83.0,75.0,68.0,61.0,49.0,,,,,,,,,,,,,
Estonia,DTP1,93,94,94,94,95,96,96,96,96.0,97.0,97.0,98.0,98.0,99.0,98.0,99.0,99.0,99.0,96.0,98.0,97.0,96.0,96.0,94.0,92.0,90.0,,,,,,,,,,,,,
Eswatini,DTP1,96,96,96,96,99,99,97,98,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,98.0,96.0,97.0,92.0,96.0,96.0,96.0,95.0,90.0,82.0,74.0,68.0,64.0,55.0,
Ethiopia,DTP1,85,85,85,85,73,67,74,80,77.0,74.0,71.0,67.0,64.0,61.0,58.0,55.0,52.0,50.0,47.0,44.0,61.0,78.0,78.0,80.0,80.0,53.0,35.0,45.0,73.0,51.0,39.0,39.0,27.0,25.0,22.0,22.0,21.0,21.0,
Fiji,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,97.0,96.0,96.0,95.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,98.0,98.0,96.0,88.0,87.0,91.0,93.0,84.0,88.0,87.0
Finland,DTP1,99,98,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,96.0,96.0,99.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0
France,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,98.0,92.0,96.0,98.0,98.0,97.0,96.0,95.0,92.0,92.0
